date,base,quote,rate
2025-07-17,EUR,USD,1.85
2025-07-17,EUR,GBP,1.99
2025-07-17,EUR,JPY,1.99
2025-07-17,EUR,INR,1.76
2025-07-18,EUR,USD,1.03
2025-07-18,EUR,GBP,1.26
2025-07-18,EUR,JPY,1.24
2025-07-18,EUR,INR,1.71
2025-07-19,EUR,USD,1.74
2025-07-19,EUR,GBP,1.96
2025-07-19,EUR,JPY,1.73
2025-07-19,EUR,INR,1.0
2025-07-20,EUR,USD,1.09
2025-07-20,EUR,GBP,1.94
2025-07-20,EUR,JPY,1.81
2025-07-20,EUR,INR,1.83
2025-07-21,EUR,USD,1.36
2025-07-21,EUR,GBP,1.48
2025-07-21,EUR,JPY,1.04
2025-07-21,EUR,INR,1.61
2025-07-22,EUR,USD,1.98
2025-07-22,EUR,GBP,1.1
2025-07-22,EUR,JPY,1.14
2025-07-22,EUR,INR,1.99
2025-07-23,EUR,USD,1.16
2025-07-23,EUR,GBP,1.95
2025-07-23,EUR,JPY,1.96
2025-07-23,EUR,INR,1.82
2025-07-24,EUR,USD,1.4
2025-07-24,EUR,GBP,1.53
2025-07-24,EUR,JPY,1.0
2025-07-24,EUR,INR,1.04
2025-07-25,EUR,USD,1.48
2025-07-25,EUR,GBP,1.09
2025-07-25,EUR,JPY,1.11
2025-07-25,EUR,INR,1.77
2025-07-26,EUR,USD,1.29
2025-07-26,EUR,GBP,1.03
2025-07-26,EUR,JPY,1.26
2025-07-26,EUR,INR,1.91
2025-07-27,EUR,USD,1.35
2025-07-27,EUR,GBP,1.3
2025-07-27,EUR,JPY,1.21
2025-07-27,EUR,INR,1.76
2025-07-28,EUR,USD,1.93
2025-07-28,EUR,GBP,1.43
2025-07-28,EUR,JPY,1.32
2025-07-28,EUR,INR,1.34
2025-07-29,EUR,USD,1.21
2025-07-29,EUR,GBP,1.23
2025-07-29,EUR,JPY,1.86
2025-07-29,EUR,INR,1.3
2025-07-30,EUR,USD,1.53
2025-07-30,EUR,GBP,1.79
2025-07-30,EUR,JPY,1.9
2025-07-30,EUR,INR,1.78
2025-07-31,EUR,USD,1.19
2025-07-31,EUR,GBP,1.07
2025-07-31,EUR,JPY,1.71
2025-07-31,EUR,INR,1.8
2025-08-01,EUR,USD,1.18
2025-08-01,EUR,GBP,1.29
2025-08-01,EUR,JPY,1.25
2025-08-01,EUR,INR,1.24
2025-08-02,EUR,USD,1.09
2025-08-02,EUR,GBP,1.87
2025-08-02,EUR,JPY,1.36
2025-08-02,EUR,INR,1.66
2025-08-03,EUR,USD,1.2
2025-08-03,EUR,GBP,1.84
2025-08-03,EUR,JPY,1.43
2025-08-03,EUR,INR,1.86
2025-08-04,EUR,USD,1.8
2025-08-04,EUR,GBP,1.51
2025-08-04,EUR,JPY,1.94
2025-08-04,EUR,INR,1.68
2025-08-05,EUR,USD,1.69
2025-08-05,EUR,GBP,1.9
2025-08-05,EUR,JPY,1.87
2025-08-05,EUR,INR,1.41
2025-08-06,EUR,USD,1.96
2025-08-06,EUR,GBP,1.32
2025-08-06,EUR,JPY,1.62
2025-08-06,EUR,INR,1.54
2025-08-07,EUR,USD,1.37
2025-08-07,EUR,GBP,1.35
2025-08-07,EUR,JPY,1.4
2025-08-07,EUR,INR,1.79
2025-08-08,EUR,USD,1.3
2025-08-08,EUR,GBP,1.77
2025-08-08,EUR,JPY,1.66
2025-08-08,EUR,INR,1.84
2025-08-09,EUR,USD,1.62
2025-08-09,EUR,GBP,1.62
2025-08-09,EUR,JPY,1.85
2025-08-09,EUR,INR,1.17
2025-08-10,EUR,USD,1.15
2025-08-10,EUR,GBP,1.73
2025-08-10,EUR,JPY,1.22
2025-08-10,EUR,INR,1.02
2025-08-11,EUR,USD,1.38
2025-08-11,EUR,GBP,1.7
2025-08-11,EUR,JPY,1.43
2025-08-11,EUR,INR,1.08
2025-08-12,EUR,USD,1.32
2025-08-12,EUR,GBP,1.84
2025-08-12,EUR,JPY,1.43
2025-08-12,EUR,INR,1.31
2025-08-13,EUR,USD,1.66
2025-08-13,EUR,GBP,1.39
2025-08-13,EUR,JPY,1.63
2025-08-13,EUR,INR,1.12
2025-08-14,EUR,USD,1.62
2025-08-14,EUR,GBP,1.18
2025-08-14,EUR,JPY,1.68
2025-08-14,EUR,INR,1.66
2025-08-15,EUR,USD,1.68
2025-08-15,EUR,GBP,1.52
2025-08-15,EUR,JPY,1.53
2025-08-15,EUR,INR,1.94
2025-08-16,EUR,USD,1.53
2025-08-16,EUR,GBP,1.42
2025-08-16,EUR,JPY,1.93
2025-08-16,EUR,INR,1.82
2025-08-17,EUR,USD,1.95
2025-08-17,EUR,GBP,1.8
2025-08-17,EUR,JPY,1.34
2025-08-17,EUR,INR,1.43
2025-08-18,EUR,USD,1.57
2025-08-18,EUR,GBP,1.58
2025-08-18,EUR,JPY,1.16
2025-08-18,EUR,INR,1.41
2025-08-19,EUR,USD,1.75
